,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
25648,2424,2414,292,0
25649,2424,2414,200,0
25650,2424,2414,280,0
25651,2424,2414,252,0
25652,2424,2414,28,8
25653,2424,2414,20,36
25654,2424,2414,40,60
25655,2424,2414,4,12
25656,2424,2414,68,4
25657,2424,2414,8,4
25658,2424,2414,0,4
25659,2424,2414,4,4
25660,2864,2814,8,36
25661,2864,2814,64,4
25662,2864,2814,108,4
25663,2864,2814,160,0
25664,2864,2814,4,4
25665,2864,2814,12,4
25666,2864,2814,12,16
25667,2864,2814,4,20
25668,2864,2814,356,8
25669,2864,2814,280,0
25670,2864,2814,384,0
25671,2864,2814,80,4
25672,2864,2814,76,4
25673,2864,2814,116,4
25674,2864,2814,80,4
25675,2864,2814,44,4
25676,3014,2753,4,4
25677,3014,2753,40,8
25678,3014,2753,4,32
25679,3014,2753,4,72
25680,3014,2753,8,120
25681,3014,2753,4,60
25682,3014,2753,32,48
25683,3014,2753,0,232
25684,3014,2753,4,112
25685,3014,2753,16,92
25686,3014,2753,16,8
25687,3014,2753,4,28
25688,3014,2753,0,124
25689,3014,2753,4,76
25690,3014,2753,280,4
25691,3014,2753,60,4
25692,3217,2646,12,172
25693,3217,2646,20,136
25694,3217,2646,244,8
25695,3217,2646,176,8
25696,3217,2646,48,32
25697,3217,2646,124,12
25698,3217,2646,224,8
25699,3217,2646,388,8
25700,3217,2646,60,136
25701,3217,2646,24,8
25702,3217,2646,4,8
25703,3217,2646,4,4
25704,3217,2646,4,172
25705,3217,2646,64,4
25706,3217,2646,148,4
25707,3217,2646,24,4
25708,2724,2557,72,8
25709,2724,2557,4,168
25710,2724,2557,0,224
25711,2724,2557,0,224
25712,2724,2557,148,28
25713,2724,2557,8,4
25714,2724,2557,12,8
25715,2724,2557,4,52
25716,2724,2557,72,16
25717,2724,2557,52,8
25718,2724,2557,0,36
25719,2724,2557,4,52
25720,2724,2557,128,8
25721,2724,2557,4,64
25722,2724,2557,0,112
25723,2724,2557,4,196
25724,2911,2593,8,28
25725,2911,2593,12,28
25726,2911,2593,44,76
25727,2911,2593,4,92
25728,2911,2593,224,4
25729,2911,2593,268,4
25730,2911,2593,224,4
25731,2911,2593,104,4
25732,2911,2593,372,0
25733,2911,2593,176,0
25734,2911,2593,64,0
25735,2911,2593,8,60
25736,2911,2593,8,28
25737,2911,2593,8,12
25738,2911,2593,0,52
25739,2911,2593,0,196
25740,2722,2457,0,116
25741,2722,2457,0,184
25742,2722,2457,4,32
25743,2722,2457,4,12
25744,2722,2457,16,8
25745,2722,2457,4,144
25746,2722,2457,4,84
25747,2722,2457,4,108
25748,2722,2457,4,48
25749,2722,2457,4,72
25750,2722,2457,4,28
25751,2722,2457,4,4
25752,2722,2457,8,8
25753,2722,2457,24,4
25754,2722,2457,8,4
25755,2722,2457,0,52
25756,2869,2780,4,92
25757,2869,2780,0,64
25758,2869,2780,4,8
25759,2869,2780,0,36
25760,2869,2780,36,4
25761,2869,2780,16,144
25762,2869,2780,0,332
25763,2869,2780,0,384
25764,2869,2780,4,32
25765,2869,2780,92,32
25766,2869,2780,8,60
25767,2869,2780,0,236
25768,2869,2780,60,28
25769,2869,2780,156,4
25770,2869,2780,96,4
25771,2869,2780,36,12
25772,3261,2645,4,116
25773,3261,2645,8,68
25774,3261,2645,128,4
25775,3261,2645,44,8
25776,3261,2645,268,4
25777,3261,2645,128,4
25778,3261,2645,8,8
25779,3261,2645,0,4
25780,3261,2645,24,12
25781,3261,2645,140,12
25782,3261,2645,112,16
25783,3261,2645,16,8
25784,3261,2645,196,4
25785,3261,2645,164,4
25786,3261,2645,280,4
25787,3261,2645,92,8
25788,3390,2501,272,4
25789,3390,2501,104,4
25790,3390,2501,344,4
25791,3390,2501,124,8
25792,3390,2501,140,8
25793,3390,2501,368,8
25794,3390,2501,752,4
25795,3390,2501,568,4
25796,3390,2501,96,56
25797,3390,2501,48,16
25798,3390,2501,24,48
25799,3390,2501,28,8
25800,3390,2501,44,28
25801,3390,2501,420,4
25802,3390,2501,200,4
25803,3390,2501,116,4
25804,3395,2524,16,28
25805,3395,2524,4,84
25806,3395,2524,0,576
25807,3395,2524,0,384
25808,3395,2524,64,44
25809,3395,2524,8,16
25810,3395,2524,0,48
25811,3395,2524,4,32
25812,3395,2524,232,8
25813,3395,2524,28,4
25814,3395,2524,76,4
25815,3395,2524,4,4
25816,3395,2524,56,8
25817,3395,2524,8,8
25818,3395,2524,12,4
25819,3395,2524,0,64
25820,2538,2552,180,12
25821,2538,2552,52,8
25822,2538,2552,20,4
25823,2538,2552,4,24
25824,2538,2552,120,8
25825,2538,2552,28,76
25826,2538,2552,0,224
25827,2538,2552,0,356
25828,2538,2552,44,20
25829,2538,2552,44,36
25830,2538,2552,16,16
25831,2538,2552,4,92
25832,2538,2552,0,324
25833,2538,2552,4,28
25834,2538,2552,4,40
25835,2538,2552,0,208
25836,3066,2561,0,176
25837,3066,2561,8,16
25838,3066,2561,28,4
25839,3066,2561,80,4
25840,3066,2561,4,8
25841,3066,2561,0,124
25842,3066,2561,164,4
25843,3066,2561,160,8
25844,3066,2561,0,96
25845,3066,2561,216,16
25846,3066,2561,796,4
25847,3066,2561,888,4
25848,3066,2561,68,56
25849,3066,2561,0,16
25850,3066,2561,24,4
25851,3066,2561,44,8
25852,3216,2561,8,60
25853,3216,2561,8,4
25854,3216,2561,8,32
25855,3216,2561,40,4
25856,3216,2561,188,4
25857,3216,2561,80,4
25858,3216,2561,28,4
25859,3216,2561,148,4
25860,3216,2561,48,12
25861,3216,2561,88,52
25862,3216,2561,12,32
25863,3216,2561,4,84
25864,3216,2561,4,452
25865,3216,2561,0,252
25866,3216,2561,0,208
25867,3216,2561,8,320
25868,3220,2504,4,160
25869,3220,2504,0,204
25870,3220,2504,0,236
25871,3220,2504,0,432
25872,3220,2504,8,220
25873,3220,2504,4,28
25874,3220,2504,8,48
25875,3220,2504,80,4
25876,3220,2504,488,0
25877,3220,2504,616,0
25878,3220,2504,556,0
25879,3220,2504,356,0
25880,3220,2504,536,0
25881,3220,2504,552,0
25882,3220,2504,324,0
25883,3220,2504,188,4
25884,3139,2689,404,4
25885,3139,2689,432,0
25886,3139,2689,108,4
25887,3139,2689,36,56
25888,3139,2689,36,36
25889,3139,2689,44,40
25890,3139,2689,408,4
25891,3139,2689,292,0
25892,3139,2689,20,4
25893,3139,2689,140,4
25894,3139,2689,136,16
25895,3139,2689,464,4
25896,3139,2689,32,24
25897,3139,2689,40,12
25898,3139,2689,352,4
25899,3139,2689,608,4
25900,2854,2691,148,8
25901,2854,2691,68,12
25902,2854,2691,4,8
25903,2854,2691,4,92
25904,2854,2691,0,152
25905,2854,2691,116,40
25906,2854,2691,4,244
25907,2854,2691,4,80
25908,2854,2691,144,4
25909,2854,2691,128,4
25910,2854,2691,164,12
25911,2854,2691,8,224
25912,2854,2691,4,84
25913,2854,2691,0,432
25914,2854,2691,0,752
25915,2854,2691,0,876
25916,2278,2576,36,120
25917,2278,2576,136,8
25918,2278,2576,12,4
25919,2278,2576,4,4
25920,2278,2576,48,8
25921,2278,2576,4,208
25922,2278,2576,0,160
25923,2278,2576,0,512
25924,2278,2576,0,408
25925,2278,2576,16,420
25926,2278,2576,12,160
25927,2278,2576,8,24
25928,2278,2576,4,72
25929,2278,2576,4,92
25930,2278,2576,4,64
25931,2278,2576,8,4
25932,3010,2527,4,32
25933,3010,2527,4,24
25934,3010,2527,8,56
25935,3010,2527,4,64
25936,3010,2527,4,212
25937,3010,2527,0,184
25938,3010,2527,16,32
25939,3010,2527,4,84
25940,3010,2527,4,712
25941,3010,2527,4,136
25942,3010,2527,4,80
25943,3010,2527,4,28
25944,3010,2527,8,120
25945,3010,2527,4,24
25946,3010,2527,8,8
25947,3010,2527,12,8
25948,3342,2710,32,4
25949,3342,2710,136,4
25950,3342,2710,104,4
25951,3342,2710,8,40
25952,3342,2710,4,112
25953,3342,2710,4,108
25954,3342,2710,12,52
25955,3342,2710,8,56
25956,3342,2710,76,76
25957,3342,2710,84,136
25958,3342,2710,100,40
25959,3342,2710,4,100
25960,3342,2710,4,72
25961,3342,2710,4,72
25962,3342,2710,4,80
25963,3342,2710,8,28
25964,3301,2696,92,8
25965,3301,2696,8,16
25966,3301,2696,4,128
25967,3301,2696,0,296
25968,3301,2696,0,552
25969,3301,2696,0,476
25970,3301,2696,0,636
25971,3301,2696,0,320
25972,3301,2696,0,92
25973,3301,2696,20,4
25974,3301,2696,152,4
25975,3301,2696,132,4
25976,3301,2696,124,4
25977,3301,2696,268,4
25978,3301,2696,436,0
25979,3301,2696,132,100
25980,3338,2621,4,560
25981,3338,2621,4,412
25982,3338,2621,56,8
25983,3338,2621,44,4
25984,3338,2621,8,20
25985,3338,2621,132,12
25986,3338,2621,228,4
25987,3338,2621,316,4
25988,3338,2621,120,4
25989,3338,2621,216,0
25990,3338,2621,132,0
25991,3338,2621,268,0
25992,3338,2621,188,0
25993,3338,2621,524,0
25994,3338,2621,488,0
25995,3338,2621,64,16
25996,2847,2640,112,92
25997,2847,2640,28,276
25998,2847,2640,0,608
25999,2847,2640,0,688
26000,2847,2640,248,36
26001,2847,2640,220,148
26002,2847,2640,4,280
26003,2847,2640,4,428
26004,2847,2640,40,84
26005,2847,2640,20,104
26006,2847,2640,4,68
26007,2847,2640,4,192
26008,2847,2640,12,36
26009,2847,2640,4,80
26010,2847,2640,0,164
26011,2847,2640,0,212
26012,2223,2520,20,108
26013,2223,2520,12,92
26014,2223,2520,4,132
26015,2223,2520,0,128
26016,2223,2520,56,4
26017,2223,2520,4,36
26018,2223,2520,4,32
26019,2223,2520,4,40
26020,2223,2520,52,12
26021,2223,2520,4,212
26022,2223,2520,0,180
26023,2223,2520,0,176
26024,2223,2520,0,192
26025,2223,2520,4,152
26026,2223,2520,0,200
26027,2223,2520,0,336
26028,2681,2329,0,112
26029,2681,2329,16,8
26030,2681,2329,92,4
26031,2681,2329,24,4
26032,2681,2329,28,8
26033,2681,2329,24,40
26034,2681,2329,56,64
26035,2681,2329,28,36
26036,2681,2329,4,428
26037,2681,2329,8,60
26038,2681,2329,20,40
26039,2681,2329,68,4
26040,2681,2329,56,104
26041,2681,2329,80,0
26042,2681,2329,148,0
26043,2681,2329,84,4
26044,3456,2574,84,8
26045,3456,2574,32,4
26046,3456,2574,4,4
26047,3456,2574,316,0
26048,3456,2574,28,8
26049,3456,2574,0,44
26050,3456,2574,0,60
26051,3456,2574,4,8
26052,3456,2574,200,4
26053,3456,2574,76,4
26054,3456,2574,80,36
26055,3456,2574,4,288
26056,3456,2574,4,188
26057,3456,2574,4,380
26058,3456,2574,4,116
26059,3456,2574,48,4
26060,3163,2700,472,0
26061,3163,2700,88,4
26062,3163,2700,440,0
26063,3163,2700,72,8
26064,3163,2700,72,36
26065,3163,2700,32,116
26066,3163,2700,0,88
26067,3163,2700,4,276
26068,3163,2700,4,88
26069,3163,2700,0,444
26070,3163,2700,4,932
26071,3163,2700,4,732
26072,3163,2700,128,320
26073,3163,2700,136,4
26074,3163,2700,96,4
26075,3163,2700,60,24
26076,3190,2624,0,384
26077,3190,2624,4,40
26078,3190,2624,0,368
26079,3190,2624,0,540
26080,3190,2624,0,980
26081,3190,2624,4,412
26082,3190,2624,20,80
26083,3190,2624,380,4
26084,3190,2624,48,12
26085,3190,2624,392,4
26086,3190,2624,700,4
26087,3190,2624,320,4
26088,3190,2624,4,624
26089,3190,2624,0,416
26090,3190,2624,0,548
26091,3190,2624,8,380
26092,3149,2591,4,356
26093,3149,2591,0,624
26094,3149,2591,12,172
26095,3149,2591,4,404
26096,3149,2591,104,104
26097,3149,2591,16,152
26098,3149,2591,4,320
26099,3149,2591,0,308
26100,3149,2591,164,8
26101,3149,2591,32,56
26102,3149,2591,48,128
26103,3149,2591,0,620
26104,3149,2591,0,864
26105,3149,2591,16,80
26106,3149,2591,80,56
26107,3149,2591,8,28
26108,2822,2526,4,140
26109,2822,2526,4,28
26110,2822,2526,0,132
26111,2822,2526,0,324
26112,2822,2526,20,204
26113,2822,2526,8,60
26114,2822,2526,4,64
26115,2822,2526,4,140
26116,2822,2526,76,172
26117,2822,2526,0,680
26118,2822,2526,0,720
26119,2822,2526,0,960
26120,2822,2526,0,924
26121,2822,2526,24,376
26122,2822,2526,12,172
26123,2822,2526,0,596
26124,3121,2454,0,720
26125,3121,2454,0,408
26126,3121,2454,0,372
26127,3121,2454,0,200
26128,3121,2454,12,32
26129,3121,2454,12,16
26130,3121,2454,676,4
26131,3121,2454,1376,4
26132,3121,2454,332,12
26133,3121,2454,8,12
26134,3121,2454,452,52
26135,3121,2454,676,4
26136,3121,2454,12,160
26137,3121,2454,20,52
26138,3121,2454,104,4
26139,3121,2454,100,4
26140,3314,2492,192,4
26141,3314,2492,444,8
26142,3314,2492,244,4
26143,3314,2492,224,4
26144,3314,2492,16,188
26145,3314,2492,0,348
26146,3314,2492,0,612
26147,3314,2492,4,140
26148,3314,2492,4,12
26149,3314,2492,0,128
26150,3314,2492,0,352
26151,3314,2492,4,88
26152,3314,2492,8,4
26153,3314,2492,4,4
26154,3314,2492,0,20
26155,3314,2492,0,112
26156,3152,2541,0,416
26157,3152,2541,0,328
26158,3152,2541,0,640
26159,3152,2541,0,576
26160,3152,2541,4,232
26161,3152,2541,0,480
26162,3152,2541,0,612
26163,3152,2541,0,1116
26164,3152,2541,0,456
26165,3152,2541,4,472
26166,3152,2541,4,280
26167,3152,2541,0,572
26168,3152,2541,0,676
26169,3152,2541,0,712
26170,3152,2541,8,76
26171,3152,2541,4,8
26172,3062,2449,8,116
26173,3062,2449,8,196
26174,3062,2449,8,348
26175,3062,2449,112,8
26176,3062,2449,4,660
26177,3062,2449,176,268
26178,3062,2449,376,4
26179,3062,2449,828,4
26180,3062,2449,40,4
26181,3062,2449,176,8
26182,3062,2449,304,0
26183,3062,2449,76,4
26184,3062,2449,4,36
26185,3062,2449,96,4
26186,3062,2449,24,4
26187,3062,2449,0,16
26188,3049,2637,12,28
26189,3049,2637,4,236
26190,3049,2637,0,712
26191,3049,2637,0,692
26192,3049,2637,76,96
26193,3049,2637,40,216
26194,3049,2637,0,288
26195,3049,2637,0,568
26196,3049,2637,160,20
26197,3049,2637,4,324
26198,3049,2637,8,192
26199,3049,2637,0,120
26200,3049,2637,0,76
26201,3049,2637,0,296
26202,3049,2637,0,368
26203,3049,2637,0,460
26204,2357,2506,204,8
26205,2357,2506,8,180
26206,2357,2506,0,332
26207,2357,2506,0,120
26208,2357,2506,36,8
26209,2357,2506,4,4
26210,2357,2506,56,4
26211,2357,2506,0,52
26212,2357,2506,0,180
26213,2357,2506,0,296
26214,2357,2506,0,488
26215,2357,2506,28,176
26216,2357,2506,8,8
26217,2357,2506,4,4
26218,2357,2506,4,16
26219,2357,2506,12,8
26220,2468,2308,36,8
26221,2468,2308,32,4
26222,2468,2308,20,4
26223,2468,2308,16,4
26224,2468,2308,4,16
26225,2468,2308,0,4
26226,2468,2308,4,12
26227,2468,2308,40,16
26228,2468,2308,4,412
26229,2468,2308,4,364
26230,2468,2308,180,24
26231,2468,2308,212,0
26232,2468,2308,4,240
26233,2468,2308,0,308
26234,2468,2308,0,172
26235,2468,2308,0,236
26236,3075,2651,4,36
26237,3075,2651,4,68
26238,3075,2651,12,48
26239,3075,2651,8,272
26240,3075,2651,12,104
26241,3075,2651,4,92
26242,3075,2651,0,448
26243,3075,2651,0,736
26244,3075,2651,0,416
26245,3075,2651,0,720
26246,3075,2651,0,772
26247,3075,2651,0,1120
26248,3075,2651,4,316
26249,3075,2651,12,28
26250,3075,2651,4,264
26251,3075,2651,0,988
26252,3229,2739,0,888
26253,3229,2739,0,612
26254,3229,2739,0,548
26255,3229,2739,0,872
26256,3229,2739,0,784
26257,3229,2739,0,432
26258,3229,2739,4,336
26259,3229,2739,0,380
26260,3229,2739,12,228
26261,3229,2739,0,12
26262,3229,2739,12,4
26263,3229,2739,48,4
26264,3229,2739,212,4
26265,3229,2739,240,4
26266,3229,2739,456,0
26267,3229,2739,388,0
26268,3051,2591,20,208
26269,3051,2591,120,28
26270,3051,2591,376,4
26271,3051,2591,444,4
26272,3051,2591,68,120
26273,3051,2591,664,24
26274,3051,2591,972,0
26275,3051,2591,864,4
26276,3051,2591,20,96
26277,3051,2591,0,88
26278,3051,2591,4,16
26279,3051,2591,0,52
26280,3051,2591,0,288
26281,3051,2591,4,80
26282,3051,2591,4,64
26283,3051,2591,4,204
26284,2799,2615,208,32
26285,2799,2615,0,92
26286,2799,2615,0,120
26287,2799,2615,0,220
26288,2799,2615,156,92
26289,2799,2615,20,16
26290,2799,2615,8,44
26291,2799,2615,48,8
26292,2799,2615,604,4
26293,2799,2615,72,4
26294,2799,2615,124,12
26295,2799,2615,12,88
26296,2799,2615,324,4
26297,2799,2615,28,4
26298,2799,2615,120,4
26299,2799,2615,0,180
26300,2826,2378,352,4
26301,2826,2378,48,4
26302,2826,2378,52,8
26303,2826,2378,4,28
26304,2826,2378,4,32
26305,2826,2378,56,4
26306,2826,2378,28,4
26307,2826,2378,28,4
26308,2826,2378,620,0
26309,2826,2378,456,0
26310,2826,2378,684,0
26311,2826,2378,304,4
26312,2826,2378,120,16
26313,2826,2378,84,4
26314,2826,2378,52,4
26315,2826,2378,48,4
26316,2437,2450,4,4
26317,2437,2450,0,4
26318,2437,2450,104,8
26319,2437,2450,116,8
26320,2437,2450,64,4
26321,2437,2450,4,32
26322,2437,2450,40,8
26323,2437,2450,12,64
26324,2437,2450,4,28
26325,2437,2450,0,4
26326,2437,2450,8,24
26327,2437,2450,4,4
26328,2437,2450,12,8
26329,2437,2450,4,12
26330,2437,2450,48,36
26331,2437,2450,52,0
26332,2233,2548,4,132
26333,2233,2548,8,56
26334,2233,2548,4,36
26335,2233,2548,4,16
26336,2233,2548,40,12
26337,2233,2548,32,24
26338,2233,2548,4,32
26339,2233,2548,4,172
26340,2233,2548,48,76
26341,2233,2548,28,424
26342,2233,2548,0,904
26343,2233,2548,4,848
26344,2233,2548,0,544
26345,2233,2548,0,696
26346,2233,2548,0,864
26347,2233,2548,0,616
26348,2773,2657,0,348
26349,2773,2657,0,300
26350,2773,2657,0,496
26351,2773,2657,4,380
26352,2773,2657,0,100
26353,2773,2657,0,216
26354,2773,2657,0,60
26355,2773,2657,40,4
26356,2773,2657,240,4
26357,2773,2657,84,4
26358,2773,2657,32,8
26359,2773,2657,24,24
26360,2773,2657,0,612
26361,2773,2657,0,392
26362,2773,2657,120,260
26363,2773,2657,24,188
26364,3252,2566,80,12
26365,3252,2566,20,92
26366,3252,2566,76,4
26367,3252,2566,72,4
26368,3252,2566,8,256
26369,3252,2566,16,264
26370,3252,2566,0,508
26371,3252,2566,0,760
26372,3252,2566,0,1208
26373,3252,2566,0,1204
26374,3252,2566,0,1380
26375,3252,2566,100,724
26376,3252,2566,52,268
26377,3252,2566,0,876
26378,3252,2566,0,756
26379,3252,2566,0,496
26380,2744,2523,0,220
26381,2744,2523,4,296
26382,2744,2523,4,160
26383,2744,2523,4,56
26384,2744,2523,16,104
26385,2744,2523,4,384
26386,2744,2523,0,216
26387,2744,2523,4,80
26388,2744,2523,4,312
26389,2744,2523,0,248
26390,2744,2523,0,404
26391,2744,2523,12,152
26392,2744,2523,36,20
26393,2744,2523,12,104
26394,2744,2523,0,536
26395,2744,2523,0,520
26396,3469,2678,28,1012
26397,3469,2678,96,80
26398,3469,2678,0,492
26399,3469,2678,0,716
26400,3469,2678,12,240
26401,3469,2678,0,620
26402,3469,2678,0,204
26403,3469,2678,8,36
26404,3469,2678,212,32
26405,3469,2678,0,328
26406,3469,2678,0,460
26407,3469,2678,4,272
26408,3469,2678,16,156
26409,3469,2678,4,16
26410,3469,2678,4,20
26411,3469,2678,4,4
26412,3286,2703,0,324
26413,3286,2703,0,264
26414,3286,2703,0,240
26415,3286,2703,76,12
26416,3286,2703,8,296
26417,3286,2703,0,508
26418,3286,2703,0,124
26419,3286,2703,92,8
26420,3286,2703,20,204
26421,3286,2703,52,8
26422,3286,2703,136,4
26423,3286,2703,32,52
26424,3286,2703,8,20
26425,3286,2703,0,36
26426,3286,2703,24,300
26427,3286,2703,0,104
26428,3293,2786,0,340
26429,3293,2786,0,340
26430,3293,2786,216,4
26431,3293,2786,56,36
26432,3293,2786,244,4
26433,3293,2786,184,4
26434,3293,2786,200,52
26435,3293,2786,56,24
26436,3293,2786,144,4
26437,3293,2786,144,4
26438,3293,2786,192,4
26439,3293,2786,8,4
26440,3293,2786,40,8
26441,3293,2786,32,4
26442,3293,2786,4,8
26443,3293,2786,4,8
26444,3537,2520,36,4
26445,3537,2520,4,52
26446,3537,2520,0,20
26447,3537,2520,8,16
26448,3537,2520,0,168
26449,3537,2520,0,168
26450,3537,2520,0,36
26451,3537,2520,0,320
26452,3537,2520,0,420
26453,3537,2520,0,464
26454,3537,2520,4,48
26455,3537,2520,8,40
26456,3537,2520,12,128
26457,3537,2520,8,92
26458,3537,2520,100,40
26459,3537,2520,320,24
26460,3277,2664,4,44
26461,3277,2664,0,500
26462,3277,2664,4,240
26463,3277,2664,0,636
26464,3277,2664,4,520
26465,3277,2664,4,364
26466,3277,2664,132,256
26467,3277,2664,36,8
26468,3277,2664,0,424
26469,3277,2664,8,136
26470,3277,2664,88,68
26471,3277,2664,88,124
26472,3277,2664,16,12
26473,3277,2664,4,16
26474,3277,2664,0,128
26475,3277,2664,0,108
26476,2963,2686,4,288
26477,2963,2686,4,608
26478,2963,2686,0,828
26479,2963,2686,0,440
26480,2963,2686,8,104
26481,2963,2686,0,432
26482,2963,2686,0,592
26483,2963,2686,0,608
26484,2963,2686,4,92
26485,2963,2686,0,96
26486,2963,2686,44,52
26487,2963,2686,116,16
26488,2963,2686,380,8
26489,2963,2686,288,24
26490,2963,2686,36,28
26491,2963,2686,0,332
26492,2546,2550,4,124
26493,2546,2550,24,116
26494,2546,2550,4,20
26495,2546,2550,4,60
26496,2546,2550,8,48
26497,2546,2550,12,8
26498,2546,2550,60,8
26499,2546,2550,8,32
26500,2546,2550,12,8
26501,2546,2550,8,156
26502,2546,2550,0,124
26503,2546,2550,0,48
26504,2546,2550,4,28
26505,2546,2550,0,260
26506,2546,2550,8,32
26507,2546,2550,36,224
26508,3122,2531,16,92
26509,3122,2531,4,12
26510,3122,2531,8,12
26511,3122,2531,4,132
26512,3122,2531,4,140
26513,3122,2531,0,24
26514,3122,2531,96,4
26515,3122,2531,172,8
26516,3122,2531,148,152
26517,3122,2531,348,4
26518,3122,2531,640,0
26519,3122,2531,1020,0
26520,3122,2531,300,4
26521,3122,2531,476,0
26522,3122,2531,200,4
26523,3122,2531,24,12
26524,3283,2522,8,44
26525,3283,2522,12,0
26526,3283,2522,0,0
26527,3283,2522,8,0
26528,3283,2522,12,4
26529,3283,2522,36,44
26530,3283,2522,228,8
26531,3283,2522,176,0
26532,3283,2522,812,0
26533,3283,2522,312,0
26534,3283,2522,100,0
26535,3283,2522,36,4
26536,3283,2522,764,4
26537,3283,2522,348,0
26538,3283,2522,108,16
26539,3283,2522,8,52
26540,3307,2429,100,48
26541,3307,2429,16,48
26542,3307,2429,4,120
26543,3307,2429,0,420
26544,3307,2429,20,232
26545,3307,2429,0,488
26546,3307,2429,0,816
26547,3307,2429,0,1116
26548,3307,2429,0,500
26549,3307,2429,0,840
26550,3307,2429,0,384
26551,3307,2429,52,52
26552,3307,2429,180,12
26553,3307,2429,80,4
26554,3307,2429,12,60
26555,3307,2429,52,20
26556,3220,2667,4,204
26557,3220,2667,12,24
26558,3220,2667,8,12
26559,3220,2667,20,68
26560,3220,2667,0,184
26561,3220,2667,0,272
26562,3220,2667,4,168
26563,3220,2667,0,52
26564,3220,2667,12,12
26565,3220,2667,48,4
26566,3220,2667,4,4
26567,3220,2667,72,4
26568,3220,2667,128,20
26569,3220,2667,140,0
26570,3220,2667,320,0
26571,3220,2667,12,16
26572,2700,2686,12,116
26573,2700,2686,4,336
26574,2700,2686,8,224
26575,2700,2686,12,136
26576,2700,2686,52,60
26577,2700,2686,8,8
26578,2700,2686,8,60
26579,2700,2686,4,24
26580,2700,2686,4,12
26581,2700,2686,20,4
26582,2700,2686,4,8
26583,2700,2686,8,12
26584,2700,2686,8,12
26585,2700,2686,4,8
26586,2700,2686,0,8
26587,2700,2686,16,8
26588,2760,2590,156,4
26589,2760,2590,172,4
26590,2760,2590,4,4
26591,2760,2590,4,8
26592,2760,2590,104,4
26593,2760,2590,28,4
26594,2760,2590,152,4
26595,2760,2590,4,8
26596,2760,2590,188,4
26597,2760,2590,16,4
26598,2760,2590,8,36
26599,2760,2590,4,64
26600,2760,2590,8,12
26601,2760,2590,12,16
26602,2760,2590,244,4
26603,2760,2590,120,20
26604,3081,2487,16,12
26605,3081,2487,4,52
26606,3081,2487,0,224
26607,3081,2487,4,204
26608,3081,2487,0,628
26609,3081,2487,0,348
26610,3081,2487,4,328
26611,3081,2487,4,8
26612,3081,2487,60,176
26613,3081,2487,208,4
26614,3081,2487,580,0
26615,3081,2487,820,4
26616,3081,2487,636,4
26617,3081,2487,524,4
26618,3081,2487,452,4
26619,3081,2487,444,4
26620,3496,2709,20,8
26621,3496,2709,212,4
26622,3496,2709,360,0
26623,3496,2709,220,4
26624,3496,2709,320,0
26625,3496,2709,180,0
26626,3496,2709,48,4
26627,3496,2709,40,28
26628,3496,2709,180,20
26629,3496,2709,156,16
26630,3496,2709,200,8
26631,3496,2709,4,40
26632,3496,2709,40,12
26633,3496,2709,76,40
26634,3496,2709,4,88
26635,3496,2709,8,536
26636,3411,2751,16,148
26637,3411,2751,4,60
26638,3411,2751,4,32
26639,3411,2751,4,12
26640,3411,2751,432,8
26641,3411,2751,344,0
26642,3411,2751,272,0
26643,3411,2751,0,12
26644,3411,2751,228,4
26645,3411,2751,312,0
