tick;SH;HH;NI;HB;NW;HE;RP;BW;BY;SL;BE;BB;MV;SN;ST;TH
4998;3,6651E-05;3,55727E-05;3,5908E-05;3,57284E-05;3,72326E-05;3,44065E-05;3,55242E-05;3,81659E-05;3,73744E-05;4,02597E-05;3,72916E-05;3,72916E-05;3,78019E-05;4,09628E-05;3,72719E-05;4,05104E-05
4999;3,6651E-05;3,55727E-05;3,5908E-05;3,57284E-05;3,72326E-05;3,44065E-05;3,55242E-05;3,81659E-05;3,73744E-05;4,02597E-05;3,72916E-05;3,72916E-05;3,78019E-05;4,09628E-05;3,72719E-05;4,05104E-05
5000;3,56275E-05;3,45794E-05;3,49053E-05;3,47307E-05;3,61928E-05;3,34458E-05;3,45322E-05;3,52673E-05;3,4536E-05;3,72016E-05;3,62501E-05;3,62501E-05;3,67461E-05;3,78512E-05;3,6231E-05;3,74333E-05
5001;3,56275E-05;3,45794E-05;3,49053E-05;3,47307E-05;3,61928E-05;3,34458E-05;3,45322E-05;3,52673E-05;3,4536E-05;3,72016E-05;3,62501E-05;3,62501E-05;3,67461E-05;3,78512E-05;3,6231E-05;3,74333E-05
5002;3,56275E-05;3,45794E-05;3,49053E-05;3,47307E-05;3,61928E-05;3,34458E-05;3,45322E-05;3,52673E-05;3,4536E-05;3,72016E-05;3,62501E-05;3,62501E-05;3,67461E-05;3,78512E-05;3,6231E-05;3,74333E-05
5003;3,56275E-05;3,45794E-05;3,49053E-05;3,47307E-05;3,61928E-05;3,34458E-05;3,45322E-05;3,52673E-05;3,4536E-05;3,72016E-05;3,62501E-05;3,62501E-05;3,67461E-05;3,78512E-05;3,6231E-05;3,74333E-05
5004;4,95746E-05;4,81152E-05;4,8569E-05;4,83259E-05;5,03618E-05;4,65368E-05;4,80495E-05;4,04582E-05;3,9619E-05;4,2678E-05;5,04416E-05;5,04416E-05;5,11323E-05;4,34234E-05;5,04149E-05;4,29438E-05
5005;4,95746E-05;4,81152E-05;4,8569E-05;4,83259E-05;5,03618E-05;4,65368E-05;4,80495E-05;4,04582E-05;3,9619E-05;4,2678E-05;5,04416E-05;5,04416E-05;5,11323E-05;4,34234E-05;5,04149E-05;4,29438E-05
5006;4,95746E-05;4,81152E-05;4,8569E-05;4,83259E-05;5,03618E-05;4,65368E-05;4,80495E-05;4,04582E-05;3,9619E-05;4,2678E-05;5,04416E-05;5,04416E-05;5,11323E-05;4,34234E-05;5,04149E-05;4,29438E-05
5007;4,95746E-05;4,81152E-05;4,8569E-05;4,83259E-05;5,03618E-05;4,65368E-05;4,80495E-05;4,04582E-05;3,9619E-05;4,2678E-05;5,04416E-05;5,04416E-05;5,11323E-05;4,34234E-05;5,04149E-05;4,29438E-05
5008;6,03542E-05;5,85769E-05;5,91295E-05;5,88335E-05;6,13129E-05;5,66546E-05;5,84969E-05;4,92985E-05;4,82755E-05;5,20043E-05;6,14101E-05;6,14101E-05;6,22512E-05;5,2913E-05;6,13776E-05;5,23283E-05
5009;6,03542E-05;5,85769E-05;5,91295E-05;5,88335E-05;6,13129E-05;5,66546E-05;5,84969E-05;4,92985E-05;4,82755E-05;5,20043E-05;6,14101E-05;6,14101E-05;6,22512E-05;5,2913E-05;6,13776E-05;5,23283E-05
5010;6,03542E-05;5,85769E-05;5,91295E-05;5,88335E-05;6,13129E-05;5,66546E-05;5,84969E-05;4,92985E-05;4,82755E-05;5,20043E-05;6,14101E-05;6,14101E-05;6,22512E-05;5,2913E-05;6,13776E-05;5,23283E-05
5011;6,03542E-05;5,85769E-05;5,91295E-05;5,88335E-05;6,13129E-05;5,66546E-05;5,84969E-05;4,92985E-05;4,82755E-05;5,20043E-05;6,14101E-05;6,14101E-05;6,22512E-05;5,2913E-05;6,13776E-05;5,23283E-05
5012;6,22668E-05;6,04331E-05;6,10033E-05;6,06978E-05;6,3256E-05;5,84498E-05;6,03506E-05;4,86611E-05;4,76513E-05;5,13319E-05;6,33562E-05;6,33562E-05;6,4224E-05;5,22288E-05;6,33227E-05;5,16517E-05
5013;6,22668E-05;6,04331E-05;6,10033E-05;6,06978E-05;6,3256E-05;5,84498E-05;6,03506E-05;4,86611E-05;4,76513E-05;5,13319E-05;6,33562E-05;6,33562E-05;6,4224E-05;5,22288E-05;6,33227E-05;5,16517E-05
5014;6,22668E-05;6,04331E-05;6,10033E-05;6,06978E-05;6,3256E-05;5,84498E-05;6,03506E-05;4,86611E-05;4,76513E-05;5,13319E-05;6,33562E-05;6,33562E-05;6,4224E-05;5,22288E-05;6,33227E-05;5,16517E-05
5015;6,22668E-05;6,04331E-05;6,10033E-05;6,06978E-05;6,3256E-05;5,84498E-05;6,03506E-05;4,86611E-05;4,76513E-05;5,13319E-05;6,33562E-05;6,33562E-05;6,4224E-05;5,22288E-05;6,33227E-05;5,16517E-05
5016;5,95999E-05;5,78448E-05;5,83905E-05;5,80982E-05;6,05466E-05;5,59466E-05;5,77658E-05;5,11572E-05;5,00956E-05;5,39653E-05;6,06426E-05;6,06426E-05;6,14731E-05;5,49083E-05;6,06104E-05;5,43016E-05
5017;5,95999E-05;5,78448E-05;5,83905E-05;5,80982E-05;6,05466E-05;5,59466E-05;5,77658E-05;5,11572E-05;5,00956E-05;5,39653E-05;6,06426E-05;6,06426E-05;6,14731E-05;5,49083E-05;6,06104E-05;5,43016E-05
5018;5,95999E-05;5,78448E-05;5,83905E-05;5,80982E-05;6,05466E-05;5,59466E-05;5,77658E-05;5,11572E-05;5,00956E-05;5,39653E-05;6,06426E-05;6,06426E-05;6,14731E-05;5,49083E-05;6,06104E-05;5,43016E-05
5019;5,95999E-05;5,78448E-05;5,83905E-05;5,80982E-05;6,05466E-05;5,59466E-05;5,77658E-05;5,11572E-05;5,00956E-05;5,39653E-05;6,06426E-05;6,06426E-05;6,14731E-05;5,49083E-05;6,06104E-05;5,43016E-05
5020;6,01867E-05;5,84143E-05;5,89654E-05;5,86702E-05;6,11427E-05;5,64974E-05;5,83345E-05;5,25135E-05;5,14237E-05;5,53961E-05;6,12396E-05;6,12396E-05;6,20784E-05;5,63642E-05;6,12072E-05;5,57413E-05
5021;6,01867E-05;5,84143E-05;5,89654E-05;5,86702E-05;6,11427E-05;5,64974E-05;5,83345E-05;5,25135E-05;5,14237E-05;5,53961E-05;6,12396E-05;6,12396E-05;6,20784E-05;5,63642E-05;6,12072E-05;5,57413E-05
5022;6,01867E-05;5,84143E-05;5,89654E-05;5,86702E-05;6,11427E-05;5,64974E-05;5,83345E-05;5,25135E-05;5,14237E-05;5,53961E-05;6,12396E-05;6,12396E-05;6,20784E-05;5,63642E-05;6,12072E-05;5,57413E-05
5023;6,01867E-05;5,84143E-05;5,89654E-05;5,86702E-05;6,11427E-05;5,64974E-05;5,83345E-05;5,25135E-05;5,14237E-05;5,53961E-05;6,12396E-05;6,12396E-05;6,20784E-05;5,63642E-05;6,12072E-05;5,57413E-05
5024;5,69044E-05;5,52288E-05;5,57498E-05;5,54707E-05;5,78082E-05;5,34166E-05;5,51534E-05;5,09032E-05;4,98468E-05;5,36973E-05;5,78998E-05;5,78998E-05;5,86928E-05;5,46356E-05;5,78691E-05;5,40318E-05
5025;5,69044E-05;5,52288E-05;5,57498E-05;5,54707E-05;5,78082E-05;5,34166E-05;5,51534E-05;5,09032E-05;4,98468E-05;5,36973E-05;5,78998E-05;5,78998E-05;5,86928E-05;5,46356E-05;5,78691E-05;5,40318E-05
5026;5,69044E-05;5,52288E-05;5,57498E-05;5,54707E-05;5,78082E-05;5,34166E-05;5,51534E-05;5,09032E-05;4,98468E-05;5,36973E-05;5,78998E-05;5,78998E-05;5,86928E-05;5,46356E-05;5,78691E-05;5,40318E-05
5027;5,69044E-05;5,52288E-05;5,57498E-05;5,54707E-05;5,78082E-05;5,34166E-05;5,51534E-05;5,09032E-05;4,98468E-05;5,36973E-05;5,78998E-05;5,78998E-05;5,86928E-05;5,46356E-05;5,78691E-05;5,40318E-05
5028;5,32486E-05;5,16808E-05;5,21683E-05;5,19071E-05;5,40942E-05;4,99852E-05;5,16102E-05;4,96745E-05;4,86437E-05;5,2401E-05;5,41799E-05;5,41799E-05;5,49219E-05;5,33167E-05;5,41513E-05;5,27275E-05
5029;5,32486E-05;5,16808E-05;5,21683E-05;5,19071E-05;5,40942E-05;4,99852E-05;5,16102E-05;4,96745E-05;4,86437E-05;5,2401E-05;5,41799E-05;5,41799E-05;5,49219E-05;5,33167E-05;5,41513E-05;5,27275E-05
5030;5,32486E-05;5,16808E-05;5,21683E-05;5,19071E-05;5,40942E-05;4,99852E-05;5,16102E-05;4,96745E-05;4,86437E-05;5,2401E-05;5,41799E-05;5,41799E-05;5,49219E-05;5,33167E-05;5,41513E-05;5,27275E-05
5031;5,32486E-05;5,16808E-05;5,21683E-05;5,19071E-05;5,40942E-05;4,99852E-05;5,16102E-05;4,96745E-05;4,86437E-05;5,2401E-05;5,41799E-05;5,41799E-05;5,49219E-05;5,33167E-05;5,41513E-05;5,27275E-05
5032;5,08484E-05;4,93515E-05;4,98169E-05;4,95676E-05;5,16559E-05;4,77324E-05;4,92841E-05;4,71577E-05;4,61792E-05;4,97458E-05;5,17378E-05;5,17378E-05;5,24462E-05;5,0615E-05;5,17104E-05;5,00557E-05
5033;5,08484E-05;4,93515E-05;4,98169E-05;4,95676E-05;5,16559E-05;4,77324E-05;4,92841E-05;4,71577E-05;4,61792E-05;4,97458E-05;5,17378E-05;5,17378E-05;5,24462E-05;5,0615E-05;5,17104E-05;5,00557E-05
5034;5,08484E-05;4,93515E-05;4,98169E-05;4,95676E-05;5,16559E-05;4,77324E-05;4,92841E-05;4,71577E-05;4,61792E-05;4,97458E-05;5,17378E-05;5,17378E-05;5,24462E-05;5,0615E-05;5,17104E-05;5,00557E-05
5035;5,08484E-05;4,93515E-05;4,98169E-05;4,95676E-05;5,16559E-05;4,77324E-05;4,92841E-05;4,71577E-05;4,61792E-05;4,97458E-05;5,17378E-05;5,17378E-05;5,24462E-05;5,0615E-05;5,17104E-05;5,00557E-05
5036;4,76485E-05;4,62459E-05;4,6682E-05;4,64484E-05;4,84051E-05;4,47289E-05;4,61828E-05;4,56557E-05;4,47085E-05;4,81613E-05;4,84818E-05;4,84818E-05;4,91456E-05;4,90027E-05;4,84561E-05;4,84613E-05
5037;4,76485E-05;4,62459E-05;4,6682E-05;4,64484E-05;4,84051E-05;4,47289E-05;4,61828E-05;4,56557E-05;4,47085E-05;4,81613E-05;4,84818E-05;4,84818E-05;4,91456E-05;4,90027E-05;4,84561E-05;4,84613E-05
5038;4,76485E-05;4,62459E-05;4,6682E-05;4,64484E-05;4,84051E-05;4,47289E-05;4,61828E-05;4,56557E-05;4,47085E-05;4,81613E-05;4,84818E-05;4,84818E-05;4,91456E-05;4,90027E-05;4,84561E-05;4,84613E-05
5039;4,76485E-05;4,62459E-05;4,6682E-05;4,64484E-05;4,84051E-05;4,47289E-05;4,61828E-05;4,56557E-05;4,47085E-05;4,81613E-05;4,84818E-05;4,84818E-05;4,91456E-05;4,90027E-05;4,84561E-05;4,84613E-05
5040;4,54612E-05;4,41231E-05;4,45391E-05;4,43162E-05;4,6183E-05;4,26758E-05;4,40628E-05;4,34119E-05;4,25113E-05;4,57941E-05;4,62561E-05;4,62561E-05;4,68894E-05;4,65941E-05;4,62316E-05;4,60794E-05
5041;4,54612E-05;4,41231E-05;4,45391E-05;4,43162E-05;4,6183E-05;4,26758E-05;4,40628E-05;4,34119E-05;4,25113E-05;4,57941E-05;4,62561E-05;4,62561E-05;4,68894E-05;4,65941E-05;4,62316E-05;4,60794E-05
5042;4,54612E-05;4,41231E-05;4,45391E-05;4,43162E-05;4,6183E-05;4,26758E-05;4,40628E-05;4,34119E-05;4,25113E-05;4,57941E-05;4,62561E-05;4,62561E-05;4,68894E-05;4,65941E-05;4,62316E-05;4,60794E-05
5043;4,54612E-05;4,41231E-05;4,45391E-05;4,43162E-05;4,6183E-05;4,26758E-05;4,40628E-05;4,34119E-05;4,25113E-05;4,57941E-05;4,62561E-05;4,62561E-05;4,68894E-05;4,65941E-05;4,62316E-05;4,60794E-05
5044;4,45093E-05;4,31993E-05;4,36066E-05;4,33884E-05;4,5216E-05;4,17824E-05;4,31403E-05;4,46027E-05;4,36774E-05;4,70504E-05;4,52876E-05;4,52876E-05;4,59076E-05;4,78724E-05;4,52636E-05;4,73435E-05
5045;4,45093E-05;4,31993E-05;4,36066E-05;4,33884E-05;4,5216E-05;4,17824E-05;4,31403E-05;4,46027E-05;4,36774E-05;4,70504E-05;4,52876E-05;4,52876E-05;4,59076E-05;4,78724E-05;4,52636E-05;4,73435E-05
5046;4,45093E-05;4,31993E-05;4,36066E-05;4,33884E-05;4,5216E-05;4,17824E-05;4,31403E-05;4,46027E-05;4,36774E-05;4,70504E-05;4,52876E-05;4,52876E-05;4,59076E-05;4,78724E-05;4,52636E-05;4,73435E-05
5047;4,45093E-05;4,31993E-05;4,36066E-05;4,33884E-05;4,5216E-05;4,17824E-05;4,31403E-05;4,46027E-05;4,36774E-05;4,70504E-05;4,52876E-05;4,52876E-05;4,59076E-05;4,78724E-05;4,52636E-05;4,73435E-05
5048;4,43269E-05;4,30223E-05;4,34279E-05;4,32106E-05;4,50307E-05;4,16112E-05;4,29635E-05;4,2973E-05;4,20816E-05;4,53311E-05;4,5102E-05;4,5102E-05;4,57194E-05;4,6123E-05;4,50781E-05;4,56135E-05
5049;4,43269E-05;4,30223E-05;4,34279E-05;4,32106E-05;4,50307E-05;4,16112E-05;4,29635E-05;4,2973E-05;4,20816E-05;4,53311E-05;4,5102E-05;4,5102E-05;4,57194E-05;4,6123E-05;4,50781E-05;4,56135E-05
5050;4,43269E-05;4,30223E-05;4,34279E-05;4,32106E-05;4,50307E-05;4,16112E-05;4,29635E-05;4,2973E-05;4,20816E-05;4,53311E-05;4,5102E-05;4,5102E-05;4,57194E-05;4,6123E-05;4,50781E-05;4,56135E-05
5051;4,43269E-05;4,30223E-05;4,34279E-05;4,32106E-05;4,50307E-05;4,16112E-05;4,29635E-05;4,2973E-05;4,20816E-05;4,53311E-05;4,5102E-05;4,5102E-05;4,57194E-05;4,6123E-05;4,50781E-05;4,56135E-05
5052;4,15816E-05;4,03579E-05;4,07384E-05;4,05346E-05;4,22417E-05;3,90344E-05;4,03029E-05;4,18119E-05;4,09446E-05;4,41062E-05;4,23086E-05;4,23086E-05;4,28877E-05;4,48766E-05;4,22862E-05;4,43809E-05
5053;4,15816E-05;4,03579E-05;4,07384E-05;4,05346E-05;4,22417E-05;3,90344E-05;4,03029E-05;4,18119E-05;4,09446E-05;4,41062E-05;4,23086E-05;4,23086E-05;4,28877E-05;4,48766E-05;4,22862E-05;4,43809E-05
5054;4,15816E-05;4,03579E-05;4,07384E-05;4,05346E-05;4,22417E-05;3,90344E-05;4,03029E-05;4,18119E-05;4,09446E-05;4,41062E-05;4,23086E-05;4,23086E-05;4,28877E-05;4,48766E-05;4,22862E-05;4,43809E-05
5055;4,15816E-05;4,03579E-05;4,07384E-05;4,05346E-05;4,22417E-05;3,90344E-05;4,03029E-05;4,18119E-05;4,09446E-05;4,41062E-05;4,23086E-05;4,23086E-05;4,28877E-05;4,48766E-05;4,22862E-05;4,43809E-05
5056;3,87152E-05;3,7576E-05;3,79302E-05;3,77405E-05;3,93296E-05;3,63439E-05;3,75247E-05;3,87771E-05;3,79729E-05;4,09045E-05;3,93919E-05;3,93919E-05;3,9931E-05;4,16189E-05;3,93711E-05;4,11592E-05
5057;3,87152E-05;3,7576E-05;3,79302E-05;3,77405E-05;3,93296E-05;3,63439E-05;3,75247E-05;3,87771E-05;3,79729E-05;4,09045E-05;3,93919E-05;3,93919E-05;3,9931E-05;4,16189E-05;3,93711E-05;4,11592E-05
5058;3,87152E-05;3,7576E-05;3,79302E-05;3,77405E-05;3,93296E-05;3,63439E-05;3,75247E-05;3,87771E-05;3,79729E-05;4,09045E-05;3,93919E-05;3,93919E-05;3,9931E-05;4,16189E-05;3,93711E-05;4,11592E-05
5059;3,87152E-05;3,7576E-05;3,79302E-05;3,77405E-05;3,93296E-05;3,63439E-05;3,75247E-05;3,87771E-05;3,79729E-05;4,09045E-05;3,93919E-05;3,93919E-05;3,9931E-05;4,16189E-05;3,93711E-05;4,11592E-05
5060;3,98096E-05;3,86382E-05;3,90024E-05;3,88073E-05;4,04415E-05;3,73712E-05;3,85854E-05;3,94219E-05;3,86043E-05;4,15847E-05;4,05055E-05;4,05055E-05;4,10599E-05;4,23111E-05;4,04841E-05;4,18437E-05
5061;3,98096E-05;3,86382E-05;3,90024E-05;3,88073E-05;4,04415E-05;3,73712E-05;3,85854E-05;3,94219E-05;3,86043E-05;4,15847E-05;4,05055E-05;4,05055E-05;4,10599E-05;4,23111E-05;4,04841E-05;4,18437E-05
5062;3,98096E-05;3,86382E-05;3,90024E-05;3,88073E-05;4,04415E-05;3,73712E-05;3,85854E-05;3,94219E-05;3,86043E-05;4,15847E-05;4,05055E-05;4,05055E-05;4,10599E-05;4,23111E-05;4,04841E-05;4,18437E-05
5063;3,98096E-05;3,86382E-05;3,90024E-05;3,88073E-05;4,04415E-05;3,73712E-05;3,85854E-05;3,94219E-05;3,86043E-05;4,15847E-05;4,05055E-05;4,05055E-05;4,10599E-05;4,23111E-05;4,04841E-05;4,18437E-05
5064;3,70546E-05;3,59644E-05;3,63034E-05;3,61218E-05;3,76427E-05;3,47853E-05;3,59154E-05;3,61731E-05;3,54229E-05;3,81573E-05;3,77023E-05;3,77023E-05;3,82182E-05;3,88236E-05;3,76823E-05;3,83948E-05
5065;3,70546E-05;3,59644E-05;3,63034E-05;3,61218E-05;3,76427E-05;3,47853E-05;3,59154E-05;3,61731E-05;3,54229E-05;3,81573E-05;3,77023E-05;3,77023E-05;3,82182E-05;3,88236E-05;3,76823E-05;3,83948E-05
5066;3,70546E-05;3,59644E-05;3,63034E-05;3,61218E-05;3,76427E-05;3,47853E-05;3,59154E-05;3,61731E-05;3,54229E-05;3,81573E-05;3,77023E-05;3,77023E-05;3,82182E-05;3,88236E-05;3,76823E-05;3,83948E-05
5067;3,70546E-05;3,59644E-05;3,63034E-05;3,61218E-05;3,76427E-05;3,47853E-05;3,59154E-05;3,61731E-05;3,54229E-05;3,81573E-05;3,77023E-05;3,77023E-05;3,82182E-05;3,88236E-05;3,76823E-05;3,83948E-05
5068;3,60921E-05;3,50303E-05;3,53604E-05;3,51835E-05;3,66648E-05;3,38819E-05;3,49825E-05;3,592E-05;3,51751E-05;3,78902E-05;3,67229E-05;3,67229E-05;3,72253E-05;3,85519E-05;3,67034E-05;3,81261E-05
5069;3,60921E-05;3,50303E-05;3,53604E-05;3,51835E-05;3,66648E-05;3,38819E-05;3,49825E-05;3,592E-05;3,51751E-05;3,78902E-05;3,67229E-05;3,67229E-05;3,72253E-05;3,85519E-05;3,67034E-05;3,81261E-05
5070;3,60921E-05;3,50303E-05;3,53604E-05;3,51835E-05;3,66648E-05;3,38819E-05;3,49825E-05;3,592E-05;3,51751E-05;3,78902E-05;3,67229E-05;3,67229E-05;3,72253E-05;3,85519E-05;3,67034E-05;3,81261E-05
5071;3,60921E-05;3,50303E-05;3,53604E-05;3,51835E-05;3,66648E-05;3,38819E-05;3,49825E-05;3,592E-05;3,51751E-05;3,78902E-05;3,67229E-05;3,67229E-05;3,72253E-05;3,85519E-05;3,67034E-05;3,81261E-05
5072;3,57375E-05;3,46861E-05;3,5013E-05;3,48379E-05;3,63046E-05;3,3549E-05;3,46388E-05;3,65245E-05;3,5767E-05;3,8528E-05;3,6362E-05;3,6362E-05;3,68596E-05;3,92008E-05;3,63428E-05;3,87679E-05
5073;3,57375E-05;3,46861E-05;3,5013E-05;3,48379E-05;3,63046E-05;3,3549E-05;3,46388E-05;3,65245E-05;3,5767E-05;3,8528E-05;3,6362E-05;3,6362E-05;3,68596E-05;3,92008E-05;3,63428E-05;3,87679E-05
5074;3,57375E-05;3,46861E-05;3,5013E-05;3,48379E-05;3,63046E-05;3,3549E-05;3,46388E-05;3,65245E-05;3,5767E-05;3,8528E-05;3,6362E-05;3,6362E-05;3,68596E-05;3,92008E-05;3,63428E-05;3,87679E-05
5075;3,57375E-05;3,46861E-05;3,5013E-05;3,48379E-05;3,63046E-05;3,3549E-05;3,46388E-05;3,65245E-05;3,5767E-05;3,8528E-05;3,6362E-05;3,6362E-05;3,68596E-05;3,92008E-05;3,63428E-05;3,87679E-05
5076;3,28809E-05;3,19138E-05;3,22145E-05;3,20534E-05;3,34026E-05;3,08678E-05;3,18703E-05;3,23976E-05;3,1726E-05;3,41742E-05;3,34555E-05;3,34555E-05;3,39131E-05;3,47708E-05;3,34378E-05;3,43869E-05
5077;3,28809E-05;3,19138E-05;3,22145E-05;3,20534E-05;3,34026E-05;3,08678E-05;3,18703E-05;3,23976E-05;3,1726E-05;3,41742E-05;3,34555E-05;3,34555E-05;3,39131E-05;3,47708E-05;3,34378E-05;3,43869E-05
5078;3,28809E-05;3,19138E-05;3,22145E-05;3,20534E-05;3,34026E-05;3,08678E-05;3,18703E-05;3,23976E-05;3,1726E-05;3,41742E-05;3,34555E-05;3,34555E-05;3,39131E-05;3,47708E-05;3,34378E-05;3,43869E-05
5079;3,28809E-05;3,19138E-05;3,22145E-05;3,20534E-05;3,34026E-05;3,08678E-05;3,18703E-05;3,23976E-05;3,1726E-05;3,41742E-05;3,34555E-05;3,34555E-05;3,39131E-05;3,47708E-05;3,34378E-05;3,43869E-05
5080;2,8132E-05;2,73049E-05;2,75621E-05;2,74243E-05;2,85781E-05;2,64104E-05;2,72677E-05;3,00086E-05;2,93866E-05;3,16538E-05;2,86233E-05;2,86233E-05;2,90147E-05;3,22063E-05;2,86081E-05;3,18508E-05
5081;2,8132E-05;2,73049E-05;2,75621E-05;2,74243E-05;2,85781E-05;2,64104E-05;2,72677E-05;3,00086E-05;2,93866E-05;3,16538E-05;2,86233E-05;2,86233E-05;2,90147E-05;3,22063E-05;2,86081E-05;3,18508E-05
5082;2,8132E-05;2,73049E-05;2,75621E-05;2,74243E-05;2,85781E-05;2,64104E-05;2,72677E-05;3,00086E-05;2,93866E-05;3,16538E-05;2,86233E-05;2,86233E-05;2,90147E-05;3,22063E-05;2,86081E-05;3,18508E-05
5083;2,8132E-05;2,73049E-05;2,75621E-05;2,74243E-05;2,85781E-05;2,64104E-05;2,72677E-05;3,00086E-05;2,93866E-05;3,16538E-05;2,86233E-05;2,86233E-05;2,90147E-05;3,22063E-05;2,86081E-05;3,18508E-05
5084;2,99458E-05;2,90653E-05;2,93391E-05;2,91924E-05;3,04208E-05;2,81129E-05;2,90256E-05;3,19211E-05;3,12594E-05;3,36715E-05;3,04689E-05;3,04689E-05;3,08856E-05;3,42593E-05;3,04528E-05;3,38811E-05
5085;2,99458E-05;2,90653E-05;2,93391E-05;2,91924E-05;3,04208E-05;2,81129E-05;2,90256E-05;3,19211E-05;3,12594E-05;3,36715E-05;3,04689E-05;3,04689E-05;3,08856E-05;3,42593E-05;3,04528E-05;3,38811E-05
5086;2,99458E-05;2,90653E-05;2,93391E-05;2,91924E-05;3,04208E-05;2,81129E-05;2,90256E-05;3,19211E-05;3,12594E-05;3,36715E-05;3,04689E-05;3,04689E-05;3,08856E-05;3,42593E-05;3,04528E-05;3,38811E-05
5087;2,99458E-05;2,90653E-05;2,93391E-05;2,91924E-05;3,04208E-05;2,81129E-05;2,90256E-05;3,19211E-05;3,12594E-05;3,36715E-05;3,04689E-05;3,04689E-05;3,08856E-05;3,42593E-05;3,04528E-05;3,38811E-05
5088;2,66071E-05;2,5351E-05;2,5851E-05;2,56233E-05;2,72678E-05;2,68536E-05;2,71458E-05;2,67847E-05;2,56153E-05;3,14813E-05;2,81711E-05;2,81711E-05;2,81355E-05;3,27877E-05;2,80251E-05;3,2112E-05
5089;2,66071E-05;2,5351E-05;2,5851E-05;2,56233E-05;2,72678E-05;2,68536E-05;2,71458E-05;2,67847E-05;2,56153E-05;3,14813E-05;2,81711E-05;2,81711E-05;2,81355E-05;3,27877E-05;2,80251E-05;3,2112E-05
5090;2,66071E-05;2,5351E-05;2,5851E-05;2,56233E-05;2,72678E-05;2,68536E-05;2,71458E-05;2,67847E-05;2,56153E-05;3,14813E-05;2,81711E-05;2,81711E-05;2,81355E-05;3,27877E-05;2,80251E-05;3,2112E-05
5091;2,66071E-05;2,5351E-05;2,5851E-05;2,56233E-05;2,72678E-05;2,68536E-05;2,71458E-05;2,67847E-05;2,56153E-05;3,14813E-05;2,81711E-05;2,81711E-05;2,81355E-05;3,27877E-05;2,80251E-05;3,2112E-05
