tick,Wind Onshore [MW],Wind Offshore [MW],Solar [MW],Water [MW],Biomass [MW]
28223,3478.75,0,0,1534.5,5567
28224,3423,0,0,1530,5567
28225,3336.75,0,0,1523.75,5567
28226,3250.5,0,0,1517.5,5567
28227,3164.25,0,0,1511.25,5567
28228,3078,0,0,1505,5567
28229,3057.25,0,0,1512.75,5567
28230,3036.5,0,0,1520.5,5567
28231,3015.75,0,0,1528.25,5567
28232,2995,0,0,1536,5567
28233,3046.25,0,0,1526.75,5567
28234,3097.5,0,0,1517.5,5567
28235,3148.75,0,0,1508.25,5567
28236,3200,0,0,1499,5567
28237,3215,0,0,1495.5,5567
28238,3230,0,0,1492,5567
28239,3245,0,0,1488.5,5567
28240,3260,0,0,1485,5567
28241,3309.25,0,0,1516.5,5567
28242,3358.5,0,0,1548,5567
28243,3407.75,0,0,1579.5,5567
28244,3457,0,0,1611,5567
28245,3596.25,0,1.5,1695.5,5567
28246,3735.5,0,3,1780,5567
28247,3874.75,0,4.5,1864.5,5567
28248,4014,0,6,1949,5567
28249,4072.5,0,106.5,1969.25,5567
28250,4131,0,207,1989.5,5567
28251,4189.5,0,307.5,2009.75,5567
28252,4248,0,408,2030,5567
28253,4354.75,0,740,2013.75,5567
28254,4461.5,0,1072,1997.5,5567
28255,4568.25,0,1404,1981.25,5567
28256,4675,0,1736,1965,5567
28257,4764,0,2156,1939.5,5567
28258,4853,0,2576,1914,5567
28259,4942,0,2996,1888.5,5567
28260,5031,0,3416,1863,5567
28261,5118.5,0,3718,1863,5567
28262,5206,0,4020,1863,5567
28263,5293.5,0,4322,1863,5567
28264,5381,0,4624,1863,5567
28265,5530.75,0,4805.25,1816.5,5567
28266,5680.5,0,4986.5,1770,5567
28267,5830.25,0,5167.75,1723.5,5567
28268,5980,0,5349,1677,5567
28269,6054.75,0,5349.25,1673.75,5567
28270,6129.5,0,5349.5,1670.5,5567
28271,6204.25,0,5349.75,1667.25,5567
28272,6279,0,5350,1664,5567
28273,6301.75,0,5215.5,1619,5567
28274,6324.5,0,5081,1574,5567
28275,6347.25,0,4946.5,1529,5567
28276,6370,0,4812,1484,5567
28277,6338.25,0,4501,1497.25,5567
28278,6306.5,0,4190,1510.5,5567
28279,6274.75,0,3879,1523.75,5567
28280,6243,0,3568,1537,5567
28281,6185.25,0,3187,1535.5,5567
28282,6127.5,0,2806,1534,5567
28283,6069.75,0,2425,1532.5,5567
28284,6012,0,2044,1531,5567
28285,6084.5,0,1674.75,1528.5,5567
28286,6157,0,1305.5,1526,5567
28287,6229.5,0,936.25,1523.5,5567
28288,6302,0,567,1521,5567
28289,6347.25,0,431.5,1541.25,5567
28290,6392.5,0,296,1561.5,5567
28291,6437.75,0,160.5,1581.75,5567
28292,6483,0,25,1602,5567
28293,6515.25,0,18.75,1588,5567
28294,6547.5,0,12.5,1574,5567
28295,6579.75,0,6.25,1560,5567
28296,6612,0,0,1546,5567
28297,6591.25,0,0,1533.5,5567
28298,6570.5,0,0,1521,5567
28299,6549.75,0,0,1508.5,5567
28300,6529,0,0,1496,5567
28301,6505.5,0,0,1497.75,5567
28302,6482,0,0,1499.5,5567
28303,6458.5,0,0,1501.25,5567
28304,6435,0,0,1503,5567
28305,6343.25,0,0,1500,5567
28306,6251.5,0,0,1497,5567
28307,6159.75,0,0,1494,5567
28308,6068,0,0,1491,5567
28309,5961.75,0,0,1483.5,5567
28310,5855.5,0,0,1476,5567
28311,5749.25,0,0,1468.5,5567
28312,5643,0,0,1461,5567
28313,5588.5,0,0,1483,5567
28314,5534,0,0,1505,5567
28315,5479.5,0,0,1527,5567
28316,5425,0,0,1549,5567
28317,5447.25,0,0,1541,5567
28318,5469.5,0,0,1533,5567
28319,5491.75,0,0,1525,5567
28320,5514,0,0,1517,5567
28321,5523.5,0,0,1515.5,5567
28322,5533,0,0,1514,5567
28323,5542.5,0,0,1512.5,5567
28324,5552,0,0,1511,5567
28325,5544.25,0,0,1504.75,5567
28326,5536.5,0,0,1498.5,5567
28327,5528.75,0,0,1492.25,5567
28328,5521,0,0,1486,5567
28329,5488.75,0,0,1489,5567
28330,5456.5,0,0,1492,5567
28331,5424.25,0,0,1495,5567
28332,5392,0,0,1498,5567
28333,5381.5,0,0,1506.75,5567
28334,5371,0,0,1515.5,5567
28335,5360.5,0,0,1524.25,5567
28336,5350,0,0,1533,5567
28337,5314,0,0,1523,5567
28338,5278,0,0,1513,5567
28339,5242,0,0,1503,5567
28340,5206,0,0,1493,5567
28341,5202.75,0,2,1505.25,5567
28342,5199.5,0,4,1517.5,5567
28343,5196.25,0,6,1529.75,5567
28344,5193,0,8,1542,5567
28345,5154,0,157.5,1536,5567
28346,5115,0,307,1530,5567
28347,5076,0,456.5,1524,5567
28348,5037,0,606,1518,5567
28349,5015.25,0,1103.5,1526,5567
28350,4993.5,0,1601,1534,5567
28351,4971.75,0,2098.5,1542,5567
28352,4950,0,2596,1550,5567
28353,4811.25,0,3235,1555.25,5567
28354,4672.5,0,3874,1560.5,5567
28355,4533.75,0,4513,1565.75,5567
28356,4395,0,5152,1571,5567
28357,4227.5,0,5649.25,1573,5567
28358,4060,0,6146.5,1575,5567
28359,3892.5,0,6643.75,1577,5567
28360,3725,0,7141,1579,5567
28361,3627.25,0,7228.5,1592.75,5567
28362,3529.5,0,7316,1606.5,5567
28363,3431.75,0,7403.5,1620.25,5567
28364,3334,0,7491,1634,5567
28365,3265.5,0,7415.5,1589.25,5567
28366,3197,0,7340,1544.5,5567
28367,3128.5,0,7264.5,1499.75,5567
28368,3060,0,7189,1455,5567
28369,3017.25,0,7066.75,1440,5567
28370,2974.5,0,6944.5,1425,5567
28371,2931.75,0,6822.25,1410,5567
28372,2889,0,6700,1395,5567
28373,2760,0,6358,1402.5,5567
28374,2631,0,6016,1410,5567
28375,2502,0,5674,1417.5,5567
28376,2373,0,5332,1425,5567
28377,2307.25,0,4802.75,1440.75,5567
28378,2241.5,0,4273.5,1456.5,5567
28379,2175.75,0,3744.25,1472.25,5567
28380,2110,0,3215,1488,5567
28381,2071.25,0,2649.75,1489.5,5567
28382,2032.5,0,2084.5,1491,5567
28383,1993.75,0,1519.25,1492.5,5567
28384,1955,0,954,1494,5567
28385,1892.75,0,723.5,1592,5567
28386,1830.5,0,493,1690,5567
28387,1768.25,0,262.5,1788,5567
28388,1706,0,32,1886,5567
28389,1727.25,0,24,1844.25,5567
28390,1748.5,0,16,1802.5,5567
28391,1769.75,0,8,1760.75,5567
28392,1791,0,0,1719,5567
28393,1747.25,0,0,1649.75,5567
28394,1703.5,0,0,1580.5,5567
28395,1659.75,0,0,1511.25,5567
28396,1616,0,0,1442,5567
28397,1536,0,0,1425.25,5567
28398,1456,0,0,1408.5,5567
28399,1376,0,0,1391.75,5567
28400,1296,0,0,1375,5567
28401,1257.75,0,0,1371.75,5567
28402,1219.5,0,0,1368.5,5567
28403,1181.25,0,0,1365.25,5567
28404,1143,0,0,1362,5567
28405,1093.75,0,0,1356,5567
28406,1044.5,0,0,1350,5567
28407,995.25,0,0,1344,5567
28408,946,0,0,1338,5567
28409,896,0,0,1334.75,5567
28410,846,0,0,1331.5,5567
28411,796,0,0,1328.25,5567
28412,746,0,0,1325,5567
28413,727.75,0,0,1320.5,5567
28414,709.5,0,0,1316,5567
28415,691.25,0,0,1311.5,5567
28416,673,0,0,1307,5567
28417,657.75,0,0,1299.75,5567
28418,642.5,0,0,1292.5,5567
28419,627.25,0,0,1285.25,5567
28420,612,0,0,1278,5567
28421,630.5,0,0,1281.75,5567
28422,649,0,0,1285.5,5567
28423,667.5,0,0,1289.25,5567
28424,686,0,0,1293,5567
28425,707.5,0,0,1278.25,5567
28426,729,0,0,1263.5,5567
28427,750.5,0,0,1248.75,5567
28428,772,0,0,1234,5567
28429,770,0,0,1238,5567
28430,768,0,0,1242,5567
28431,766,0,0,1246,5567
28432,764,0,0,1250,5567
28433,788.5,0,0,1254.25,5567
28434,813,0,0,1258.5,5567
28435,837.5,0,0,1262.75,5567
28436,862,0,0,1267,5567
28437,945.25,0,2,1271.25,5567
28438,1028.5,0,4,1275.5,5567
28439,1111.75,0,6,1279.75,5567
28440,1195,0,8,1284,5567
28441,1332.25,0,167.25,1282.5,5567
28442,1469.5,0,326.5,1281,5567
28443,1606.75,0,485.75,1279.5,5567
28444,1744,0,645,1278,5567
28445,1810.75,0,1228.5,1304.75,5567
28446,1877.5,0,1812,1331.5,5567
28447,1944.25,0,2395.5,1358.25,5567
28448,2011,0,2979,1385,5567
28449,2004.5,0,3817,1402.75,5567
28450,1998,0,4655,1420.5,5567
28451,1991.5,0,5493,1438.25,5567
28452,1985,0,6331,1456,5567
28453,1936.75,0,7107.5,1443.75,5567
28454,1888.5,0,7884,1431.5,5567
28455,1840.25,0,8660.5,1419.25,5567
28456,1792,0,9437,1407,5567
28457,1803.75,0,9939.75,1389.75,5567
28458,1815.5,0,10442.5,1372.5,5567
28459,1827.25,0,10945.25,1355.25,5567
28460,1839,0,11448,1338,5567
28461,1842.25,0,11648.25,1334,5567
28462,1845.5,0,11848.5,1330,5567
28463,1848.75,0,12048.75,1326,5567
28464,1852,0,12249,1322,5567
28465,1846.25,0,11993.25,1335,5567
28466,1840.5,0,11737.5,1348,5567
28467,1834.75,0,11481.75,1361,5567
28468,1829,0,11226,1374,5567
28469,1845.5,0,10408,1374,5567
28470,1862,0,9590,1374,5567
28471,1878.5,0,8772,1374,5567
28472,1895,0,7954,1374,5567
28473,2004.5,0,6936.75,1381,5567
28474,2114,0,5919.5,1388,5567
28475,2223.5,0,4902.25,1395,5567
28476,2333,0,3885,1402,5567
28477,2534.5,0,3147.75,1404.5,5567
28478,2736,0,2410.5,1407,5567
28479,2937.5,0,1673.25,1409.5,5567
28480,3139,0,936,1412,5567
28481,3510,0,707.5,1439.5,5567
28482,3881,0,479,1467,5567
28483,4252,0,250.5,1494.5,5567
28484,4623,0,22,1522,5567
28485,4990.5,0,16.5,1516.5,5567
28486,5358,0,11,1511,5567
28487,5725.5,0,5.5,1505.5,5567
28488,6093,0,0,1500,5567
28489,6331.25,0,0,1476.25,5567
28490,6569.5,0,0,1452.5,5567
28491,6807.75,0,0,1428.75,5567
28492,7046,0,0,1405,5567
28493,7101,0,0,1385,5567
28494,7156,0,0,1365,5567
28495,7211,0,0,1345,5567
28496,7266,0,0,1325,5567
28497,7191.75,0,0,1323.5,5567
28498,7117.5,0,0,1322,5567
28499,7043.25,0,0,1320.5,5567
28500,6969,0,0,1319,5567
28501,6750.75,0,0,1332.25,5567
28502,6532.5,0,0,1345.5,5567
28503,6314.25,0,0,1358.75,5567
28504,6096,0,0,1372,5567
28505,5936.75,0,0,1363.75,5567
28506,5777.5,0,0,1355.5,5567
28507,5618.25,0,0,1347.25,5567
28508,5459,0,0,1339,5567
28509,5351.5,0,0,1332.25,5567
28510,5244,0,0,1325.5,5567
28511,5136.5,0,0,1318.75,5567
28512,5029,0,0,1312,5567
28513,4985.75,0,0,1304.75,5567
28514,4942.5,0,0,1297.5,5567
28515,4899.25,0,0,1290.25,5567
28516,4856,0,0,1283,5567
28517,4790.75,0,0,1271.5,5567
28518,4725.5,0,0,1260,5567
28519,4660.25,0,0,1248.5,5567
28520,4595,0,0,1237,5567
28521,4592.25,0,0,1225,5567
28522,4589.5,0,0,1213,5567
28523,4586.75,0,0,1201,5567
28524,4584,0,0,1189,5567
28525,4700,0,0,1193,5567
28526,4816,0,0,1197,5567
28527,4932,0,0,1201,5567
28528,5048,0,0,1205,5567
28529,4955.25,0,0,1234.5,5567
28530,4862.5,0,0,1264,5567
28531,4769.75,0,0,1293.5,5567
28532,4677,0,0,1323,5567
28533,4642.25,0,0.75,1426.75,5567
28534,4607.5,0,1.5,1530.5,5567
28535,4572.75,0,2.25,1634.25,5567
28536,4538,0,3,1738,5567
28537,4666,0,120.75,1702.5,5567
28538,4794,0,238.5,1667,5567
28539,4922,0,356.25,1631.5,5567
28540,5050,0,474,1596,5567
28541,4976,0,933.5,1544.5,5567
28542,4902,0,1393,1493,5567
28543,4828,0,1852.5,1441.5,5567
28544,4754,0,2312,1390,5567
28545,4728,0,2991.75,1390.75,5567
28546,4702,0,3671.5,1391.5,5567
28547,4676,0,4351.25,1392.25,5567
28548,4650,0,5031,1393,5567
28549,4593,0,5476,1428,5567
28550,4536,0,5921,1463,5567
28551,4479,0,6366,1498,5567
28552,4422,0,6811,1533,5567
28553,4424.75,0,6803,1523.25,5567
28554,4427.5,0,6795,1513.5,5567
28555,4430.25,0,6787,1503.75,5567
28556,4433,0,6779,1494,5567
28557,4420,0,6676.25,1488.25,5567
28558,4407,0,6573.5,1482.5,5567
28559,4394,0,6470.75,1476.75,5567
28560,4381,0,6368,1471,5567
28561,4405.5,0,6097.75,1475.75,5567
28562,4430,0,5827.5,1480.5,5567
28563,4454.5,0,5557.25,1485.25,5567
28564,4479,0,5287,1490,5567
28565,4519.5,0,4818.75,1475.75,5567
28566,4560,0,4350.5,1461.5,5567
28567,4600.5,0,3882.25,1447.25,5567
28568,4641,0,3414,1433,5567
28569,4633,0,3002.5,1418.75,5567
28570,4625,0,2591,1404.5,5567
28571,4617,0,2179.5,1390.25,5567
28572,4609,0,1768,1376,5567
28573,4699.5,0,1481,1407,5567
28574,4790,0,1194,1438,5567
28575,4880.5,0,907,1469,5567
28576,4971,0,620,1500,5567
28577,5140.75,0,468.5,1569,5567
28578,5310.5,0,317,1638,5567
28579,5480.25,0,165.5,1707,5567
28580,5650,0,14,1776,5567
28581,5730.25,0,10.5,1741.5,5567
28582,5810.5,0,7,1707,5567
28583,5890.75,0,3.5,1672.5,5567
28584,5971,0,0,1638,5567
28585,5903.25,0,0,1596.25,5567
28586,5835.5,0,0,1554.5,5567
28587,5767.75,0,0,1512.75,5567
28588,5700,0,0,1471,5567
28589,5606.5,0,0,1463.25,5567
28590,5513,0,0,1455.5,5567
28591,5419.5,0,0,1447.75,5567
28592,5326,0,0,1440,5567
28593,5189.5,0,0,1433.5,5567
28594,5053,0,0,1427,5567
28595,4916.5,0,0,1420.5,5567
28596,4780,0,0,1414,5567
28597,4595.25,0,0,1407.25,5567
28598,4410.5,0,0,1400.5,5567
28599,4225.75,0,0,1393.75,5567
28600,4041,0,0,1387,5567
28601,3990.25,0,0,1382.5,5567
28602,3939.5,0,0,1378,5567
28603,3888.75,0,0,1373.5,5567
28604,3838,0,0,1369,5567
28605,3698.25,0,0,1399.5,5567
28606,3558.5,0,0,1430,5567
28607,3418.75,0,0,1460.5,5567
28608,3279,0,0,1491,5567
28609,3219.5,0,0,1475.75,5567
28610,3160,0,0,1460.5,5567
28611,3100.5,0,0,1445.25,5567
28612,3041,0,0,1430,5567
28613,3172.5,0,0,1417.25,5567
28614,3304,0,0,1404.5,5567
28615,3435.5,0,0,1391.75,5567
28616,3567,0,0,1379,5567
28617,3678,0,0,1374.75,5567
28618,3789,0,0,1370.5,5567
28619,3900,0,0,1366.25,5567
28620,4011,0,0,1362,5567
28621,4028.25,0,0,1372.75,5567
28622,4045.5,0,0,1383.5,5567
28623,4062.75,0,0,1394.25,5567
28624,4080,0,0,1405,5567
28625,4003,0,0,1460.5,5567
28626,3926,0,0,1516,5567
28627,3849,0,0,1571.5,5567
28628,3772,0,0,1627,5567
28629,3724.25,0,0,1652.5,5567
28630,3676.5,0,0,1678,5567
28631,3628.75,0,0,1703.5,5567
28632,3581,0,0,1729,5567
28633,3475.5,0,39.5,1772.75,5567
28634,3370,0,79,1816.5,5567
28635,3264.5,0,118.5,1860.25,5567
28636,3159,0,158,1904,5567
28637,2962,0,371.25,1919,5567
28638,2765,0,584.5,1934,5567
28639,2568,0,797.75,1949,5567
28640,2371,0,1011,1964,5567
28641,2185.5,0,1394.25,1950.25,5567
28642,2000,0,1777.5,1936.5,5567
28643,1814.5,0,2160.75,1922.75,5567
28644,1629,0,2544,1909,5567
28645,1509.25,0,2985.5,1897.75,5567
28646,1389.5,0,3427,1886.5,5567
28647,1269.75,0,3868.5,1875.25,5567
28648,1150,0,4310,1864,5567
28649,1093.25,0,4521.75,1854.75,5567
28650,1036.5,0,4733.5,1845.5,5567
28651,979.75,0,4945.25,1836.25,5567
28652,923,0,5157,1827,5567
28653,899.75,0,5089.75,1810,5567
28654,876.5,0,5022.5,1793,5567
28655,853.25,0,4955.25,1776,5567
28656,830,0,4888,1759,5567
28657,813,0,4739,1775.75,5567
28658,796,0,4590,1792.5,5567
28659,779,0,4441,1809.25,5567
28660,762,0,4292,1826,5567
28661,754.5,0,3964.75,1855.25,5567
28662,747,0,3637.5,1884.5,5567
28663,739.5,0,3310.25,1913.75,5567
28664,732,0,2983,1943,5567
28665,742.25,0,2615.5,1937.75,5567
28666,752.5,0,2248,1932.5,5567
28667,762.75,0,1880.5,1927.25,5567
28668,773,0,1513,1922,5567
28669,787.5,0,1222,1940.25,5567
28670,802,0,931,1958.5,5567
28671,816.5,0,640,1976.75,5567
28672,831,0,349,1995,5567
28673,873.5,0,264.25,2042.75,5567
28674,916,0,179.5,2090.5,5567
28675,958.5,0,94.75,2138.25,5567
28676,1001,0,10,2186,5567
28677,1051.75,0,7.5,2145.75,5567
28678,1102.5,0,5,2105.5,5567
28679,1153.25,0,2.5,2065.25,5567
28680,1204,0,0,2025,5567
28681,1234.5,0,0,1979.75,5567
28682,1265,0,0,1934.5,5567
28683,1295.5,0,0,1889.25,5567
28684,1326,0,0,1844,5567
28685,1314.5,0,0,1828.75,5567
28686,1303,0,0,1813.5,5567
28687,1291.5,0,0,1798.25,5567
28688,1280,0,0,1783,5567
28689,1229.25,0,0,1799,5567
28690,1178.5,0,0,1815,5567
28691,1127.75,0,0,1831,5567
28692,1077,0,0,1847,5567
28693,1034.25,0,0,1840.75,5567
28694,991.5,0,0,1834.5,5567
28695,948.75,0,0,1828.25,5567
28696,906,0,0,1822,5567
28697,841.5,0,0,1809,5567
28698,777,0,0,1796,5567
28699,712.5,0,0,1783,5567
28700,648,0,0,1770,5567
28701,607,0,0,1773.5,5567
28702,566,0,0,1777,5567
28703,525,0,0,1780.5,5567
28704,484,0,0,1784,5567
28705,458.25,0,0,1811.5,5567
28706,432.5,0,0,1839,5567
28707,406.75,0,0,1866.5,5567
28708,381,0,0,1894,5567
28709,380.75,0,0,1889.5,5567
28710,380.5,0,0,1885,5567
28711,380.25,0,0,1880.5,5567
28712,380,0,0,1876,5567
28713,395.75,0,0,1864.75,5567
28714,411.5,0,0,1853.5,5567
28715,427.25,0,0,1842.25,5567
28716,443,0,0,1831,5567
28717,483.25,0,0,1841.5,5567
28718,523.5,0,0,1852,5567
28719,563.75,0,0,1862.5,5567
28720,604,0,0,1873,5567
28721,652.75,0,0,1921.5,5567
28722,701.5,0,0,1970,5567
28723,750.25,0,0,2018.5,5567
28724,799,0,0,2067,5567
28725,815.75,0,1.5,2126.25,5567
28726,832.5,0,3,2185.5,5567
28727,849.25,0,4.5,2244.75,5567
28728,866,0,6,2304,5567
28729,892.5,0,74.75,2305,5567
28730,919,0,143.5,2306,5567
28731,945.5,0,212.25,2307,5567
28732,972,0,281,2308,5567
28733,1086,0,636.25,2275.25,5567
28734,1200,0,991.5,2242.5,5567
28735,1314,0,1346.75,2209.75,5567
28736,1428,0,1702,2177,5567
28737,1436.5,0,2207,2190,5567
28738,1445,0,2712,2203,5567
28739,1453.5,0,3217,2216,5567
28740,1462,0,3722,2229,5567
28741,1462,0,4175,2244.75,5567
28742,1462,0,4628,2260.5,5567
28743,1462,0,5081,2276.25,5567
28744,1462,0,5534,2292,5567
28745,1482.75,0,5892.5,2281.5,5567
28746,1503.5,0,6251,2271,5567
28747,1524.25,0,6609.5,2260.5,5567
28748,1545,0,6968,2250,5567
28749,1614.75,0,7030.75,2235,5567
28750,1684.5,0,7093.5,2220,5567
28751,1754.25,0,7156.25,2205,5567
28752,1824,0,7219,2190,5567
28753,1959.75,0,7018.5,2176.25,5567
28754,2095.5,0,6818,2162.5,5567
28755,2231.25,0,6617.5,2148.75,5567
28756,2367,0,6417,2135,5567
28757,2506.25,0,5995.5,2154.75,5567
28758,2645.5,0,5574,2174.5,5567
28759,2784.75,0,5152.5,2194.25,5567
28760,2924,0,4731,2214,5567
28761,2987.75,0,4196.5,2215.75,5567
28762,3051.5,0,3662,2217.5,5567
28763,3115.25,0,3127.5,2219.25,5567
28764,3179,0,2593,2221,5567
28765,3319,0,2094.5,2271,5567
28766,3459,0,1596,2321,5567
28767,3599,0,1097.5,2371,5567
28768,3739,0,599,2421,5567
28769,3953,0,453.75,2462.5,5567
28770,4167,0,308.5,2504,5567
28771,4381,0,163.25,2545.5,5567
28772,4595,0,18,2587,5567
28773,4849.75,0,13.5,2538.5,5567
28774,5104.5,0,9,2490,5567
28775,5359.25,0,4.5,2441.5,5567
28776,5614,0,0,2393,5567
28777,5788.25,0,0,2331,5567
28778,5962.5,0,0,2269,5567
28779,6136.75,0,0,2207,5567
28780,6311,0,0,2145,5567
28781,6478.75,0,0,2130.5,5567
28782,6646.5,0,0,2116,5567
28783,6814.25,0,0,2101.5,5567
28784,6982,0,0,2087,5567
28785,7127.5,0,0,2058.25,5567
28786,7273,0,0,2029.5,5567
28787,7418.5,0,0,2000.75,5567
28788,7564,0,0,1972,5567
28789,7681.5,0,0,1975.5,5567
28790,7799,0,0,1979,5567
28791,7916.5,0,0,1982.5,5567
28792,8034,0,0,1986,5567
28793,8065.25,0,0,1977.25,5567
28794,8096.5,0,0,1968.5,5567
28795,8127.75,0,0,1959.75,5567
28796,8159,0,0,1951,5567
28797,8125.5,0,0,1954.75,5567
28798,8092,0,0,1958.5,5567
28799,8058.5,0,0,1962.25,5567
28800,8025,0,0,1966,5567
28801,7987.5,0,0,1957,5567
28802,7950,0,0,1948,5567
28803,7912.5,0,0,1939,5567
28804,7875,0,0,1930,5567
28805,7870.25,0,0,1935.25,5567
28806,7865.5,0,0,1940.5,5567
28807,7860.75,0,0,1945.75,5567
28808,7856,0,0,1951,5567
28809,7943.25,0,0,1927.5,5567
28810,8030.5,0,0,1904,5567
28811,8117.75,0,0,1880.5,5567
28812,8205,0,0,1857,5567
28813,8181.25,0,0,1859.75,5567
28814,8157.5,0,0,1862.5,5567
28815,8133.75,0,0,1865.25,5567
28816,8110,0,0,1868,5567
28817,8023.75,0,0,1886.75,5567
28818,7937.5,0,0,1905.5,5567
28819,7851.25,0,0,1924.25,5567
28820,7765,0,0,1943,5567
28821,7694.5,0,0,1998.5,5567
28822,7624,0,0,2054,5567
28823,7553.5,0,0,2109.5,5567
28824,7483,0,0,2165,5567
28825,7369,0,88,2227.5,5567
28826,7255,0,176,2290,5567
28827,7141,0,264,2352.5,5567
28828,7027,0,352,2415,5567
28829,6932.5,0,805.25,2370,5567
28830,6838,0,1258.5,2325,5567
28831,6743.5,0,1711.75,2280,5567
28832,6649,0,2165,2235,5567
28833,6582.75,0,2812,2199,5567
28834,6516.5,0,3459,2163,5567
28835,6450.25,0,4106,2127,5567
28836,6384,0,4753,2091,5567
28837,6394,0,5346,2077.5,5567
28838,6404,0,5939,2064,5567
28839,6414,0,6532,2050.5,5567
28840,6424,0,7125,2037,5567
28841,6569,0,7483.5,1984.75,5567
28842,6714,0,7842,1932.5,5567
28843,6859,0,8200.5,1880.25,5567
28844,7004,0,8559,1828,5567
28845,7092.25,0,8737.5,1826.75,5567
28846,7180.5,0,8916,1825.5,5567
28847,7268.75,0,9094.5,1824.25,5567
28848,7357,0,9273,1823,5567
28849,7405.5,0,9088.25,1821,5567
28850,7454,0,8903.5,1819,5567
28851,7502.5,0,8718.75,1817,5567
28852,7551,0,8534,1815,5567
28853,7761,0,7940,1799.75,5567
28854,7971,0,7346,1784.5,5567
28855,8181,0,6752,1769.25,5567
28856,8391,0,6158,1754,5567
28857,8491.75,0,5439.75,1753.5,5567
28858,8592.5,0,4721.5,1753,5567
28859,8693.25,0,4003.25,1752.5,5567
28860,8794,0,3285,1752,5567
28861,8963.25,0,2657.5,1751,5567
28862,9132.5,0,2030,1750,5567
28863,9301.75,0,1402.5,1749,5567
28864,9471,0,775,1748,5567
28865,9692.25,0,584,1795.25,5567
28866,9913.5,0,393,1842.5,5567
28867,10134.75,0,202,1889.75,5567
28868,10356,0,11,1937,5567
28869,10629.25,0,8.25,1915.5,5567
28870,10902.5,0,5.5,1894,5567
28871,11175.75,0,2.75,1872.5,5567
28872,11449,0,0,1851,5567
28873,11671.25,0,0,1824.25,5567
28874,11893.5,0,0,1797.5,5567
28875,12115.75,0,0,1770.75,5567
28876,12338,0,0,1744,5567
28877,12549.75,0,0,1729,5567
28878,12761.5,0,0,1714,5567
28879,12973.25,0,0,1699,5567
28880,13185,0,0,1684,5567
28881,13417.5,0,0,1682.75,5567
28882,13650,0,0,1681.5,5567
28883,13882.5,0,0,1680.25,5567
28884,14115,0,0,1679,5567
28885,14236.25,0,0,1659.75,5567
28886,14357.5,0,0,1640.5,5567
28887,14478.75,0,0,1621.25,5567
28888,14600,0,0,1602,5567
28889,14709,0,0,1607.5,5567
28890,14818,0,0,1613,5567
28891,14927,0,0,1618.5,5567
28892,15036,0,0,1624,5567
28893,15223,0,0,1619.5,5567
28894,15410,0,0,1615,5567
28895,15597,0,0,1610.5,5567
28896,15784,0,0,1606,5567
28897,15850.25,0,0,1615.5,5567
28898,15916.5,0,0,1625,5567
28899,15982.75,0,0,1634.5,5567
28900,16049,0,0,1644,5567
28901,16176,0,0,1645.75,5567
28902,16303,0,0,1647.5,5567
28903,16430,0,0,1649.25,5567
28904,16557,0,0,1651,5567
28905,16756.75,0,0,1627.25,5567
28906,16956.5,0,0,1603.5,5567
28907,17156.25,0,0,1579.75,5567
28908,17356,0,0,1556,5567
28909,17446.5,0,0,1568.75,5567
28910,17537,0,0,1581.5,5567
28911,17627.5,0,0,1594.25,5567
28912,17718,0,0,1607,5567
28913,17893,0,0,1586.75,5567
28914,18068,0,0,1566.5,5567
28915,18243,0,0,1546.25,5567
28916,18418,0,0,1526,5567
28917,18510.5,0,0.25,1572,5567
28918,18603,0,0.5,1618,5567
28919,18695.5,0,0.75,1664,5567
28920,18788,0,1,1710,5567
28921,18822.75,0,136.25,1764.5,5567
28922,18857.5,0,271.5,1819,5567
28923,18892.25,0,406.75,1873.5,5567
28924,18927,0,542,1928,5567
28925,18879,0,1003.25,1908,5567
28926,18831,0,1464.5,1888,5567
28927,18783,0,1925.75,1868,5567
28928,18735,0,2387,1848,5567
28929,18667,0,2927,1819.25,5567
28930,18599,0,3467,1790.5,5567
28931,18531,0,4007,1761.75,5567
28932,18463,0,4547,1733,5567
28933,18365.75,0,4966,1743.25,5567
28934,18268.5,0,5385,1753.5,5567
28935,18171.25,0,5804,1763.75,5567
28936,18074,0,6223,1774,5567
28937,18146.25,0,6488.5,1745.25,5567
28938,18218.5,0,6754,1716.5,5567
28939,18290.75,0,7019.5,1687.75,5567
28940,18363,0,7285,1659,5567
28941,18346.5,0,7340.75,1631.25,5567
28942,18330,0,7396.5,1603.5,5567
28943,18313.5,0,7452.25,1575.75,5567
28944,18297,0,7508,1548,5567
28945,18145.75,0,7319.75,1570.75,5567
28946,17994.5,0,7131.5,1593.5,5567
28947,17843.25,0,6943.25,1616.25,5567
28948,17692,0,6755,1639,5567
28949,17365,0,6376.75,1657.25,5567
28950,17038,0,5998.5,1675.5,5567
28951,16711,0,5620.25,1693.75,5567
